latitude,longitude
36.0638924,-115.0341027
36.06398886,-115.0236006
36.0643699,-115.01839
36.0643699,-115.01839
36.064568,-102.519112
36.064746,-115.040288
36.0655002,-79.0991735
36.0659,-79.7909194
36.0662706,-79.4310843
36.0666499,-79.815262
36.0671511,-115.1757889
36.0671511,-115.1757889
36.067884,-79.5210847
36.06798,-86.632566
36.06798,-86.632566
36.068151,-79.8685069
36.068241,-115.045078
36.06867651,-115.1762987
36.0687393,-79.4003529
36.0687568,-79.8659963
36.0693406,-94.1583791
36.070021,-80.3354537
36.0703391,-79.863428
36.0706423,-115.088063
36.07072857,-115.0881519
36.0708642,-115.1308654
36.07097,-115.243522
36.071454,-115.0884046
36.071454,-115.0884046
36.0741614,-86.9223564
36.074679,-79.814387
36.074822,-84.132244
36.0753624,-115.0730735
36.0754814,-80.3362735
36.0759766,-86.9213698
36.076067,-96.029944
36.076067,-96.029944
36.0765196,-95.8865133
36.076536,-86.920248
36.0765586,-115.2986392
36.0765586,-115.2986392
36.0765975,-80.1088077
36.0766624,-95.904293
36.07690662,-119.0436093
36.0772302,-119.0434969
36.0772302,-119.0434969
36.0773051,-115.2432503
36.0773647,-79.4866547
36.0802512,-95.9586024
36.0812074,-79.5097689
36.0830935,-115.2073599
36.0830935,-115.2073599
36.08321055,-115.2073975
36.08389508,-115.2071259
36.0844892,-115.3060999
36.0846254,-87.0985206
36.084671,-80.3486339
36.0846745,-80.3487154
36.08467855,-80.34882255
36.0860429,-115.3075275
36.086954,-115.101647
36.086954,-115.101647
36.086954,-115.101647
36.0870958,-115.1192258
36.08714908,-115.1013466
36.08719131,-79.88951914
36.087201,-115.119134
36.0873675,-115.1188134
36.08768978,-94.12104316
36.0886584,-95.9757352
36.0894888,-115.2431996
36.0898256,-96.0105764
36.0898705,-115.2976716
36.0901911,-95.9221375
36.090399,-79.384817
36.0922493,-115.208489
36.0922493,-115.208489
36.0926145,-79.8137586
36.09349,-79.437729
36.09349,-79.437729
36.094022,-86.761418
36.094022,-86.761418
36.0958973,-79.4088714
36.0958973,-79.4088714
36.0969383,-115.1816964
36.0973994,-95.97624838
36.0977824,-115.1198557
36.098057,-119.5585659
36.0984625,-115.1992231
36.0984625,-115.1992231
36.0984625,-115.1992231
36.098781,-115.223982
36.099219,-86.635808
36.0992774,-115.1000454
36.0993613,-115.2266356
36.099826,-115.1289182
36.0999369,-115.2979265
36.099959,-115.128565
36.10009148,-115.1383929
36.10022606,-115.1289046
36.1003526,-115.1321768
36.100461,-95.868046
36.1004766,-115.1228122
36.1006486,-115.099351
36.1008184,-95.9037387
36.1009375,-115.13933
36.1009375,-115.13933
36.1009842,-115.0544387
36.1009842,-115.0544387
36.1017603,-86.8182091
36.103337,-79.823932
36.10344835,-95.93987926
36.10408007,-95.88880293
36.1042315,-115.1372273
36.1056188,-87.2174658
36.105669,-79.5409449
36.1058134,-79.8255811
36.106605,-115.1364041
36.106605,-115.1364041
36.106605,-115.1364041
36.10662879,-115.1363885
36.106723,-80.0919007
36.1067305,-115.1719754
36.1070739,-86.9217782
36.1070799,-86.9217874
36.1074081,-115.0732275
36.107517,-95.975244
36.1090109,-115.1538512
36.10933,-115.19806
36.10933,-115.19806
36.1104125,-115.2067011
36.11059892,-115.2953394
36.1107142,-86.7419555
36.1111086,-115.1817547
36.11126043,-115.1816388
36.1118337,-97.0582361
36.1120785,-79.8313238
36.11234733,-115.2979262
36.1123729,-115.1727967
36.1123729,-115.1727967
36.1129299,-115.2243599
36.11388683,-115.1716165
36.1139613,-115.0909203
36.11461554,-115.2070646
36.114935,-115.209737
36.114935,-115.209737
36.114935,-115.209737
36.115024,-115.236638
36.1151927,-115.2320254
36.1152301,-115.2890107
36.1154564,-115.1335869
36.1157364,-115.0721084
36.116544,-115.206768
36.1169271,-115.1724407
36.1178743,-115.171169
36.118294,-80.067717
36.1189019,-95.9075982
36.120287,-115.191302
36.1217631,-97.0586959
36.12268266,-115.2436279
36.123032,-86.775603
36.1236044,-115.2977051
36.12383877,-83.47322564
36.124391,-115.137702
36.1248998,-115.1350531
36.12548956,-115.2105073
36.1254953,-79.9039331
36.125502,-97.0503559
36.125502,-97.0503559
36.1255374,-115.2112409
36.125587,-115.211199
36.1255979,-115.205231
36.1255979,-115.205231
36.1255979,-115.205231
36.1256495,-115.2106614
36.12602668,-115.1845903
36.12604589,-115.1845237
36.1260826,-115.1939386
36.126099,-115.297578
36.1261213,-115.1376144
36.1261213,-115.1376144
36.1261213,-115.1376144
36.1261213,-115.1376144
36.1283142,-86.9026947
36.128647,-115.064608
36.12872,-115.2089367
36.12875712,-86.90643299
36.12937809,-86.85519767
36.1294529,-86.855886
36.1300934,-80.171743
36.13091499,-115.1171857
36.13260628,-115.160003
36.13304,-79.79734454
36.13401577,-95.94028026
36.134281,-80.658173
36.1343934,-95.9308345
36.1347775,-80.6745336
36.1354051,-86.7794804
36.1354745,-97.0515159
36.1355249,-97.0515166
36.1356772,-96.1169271
36.1364849,-120.3648988
36.137106,-85.498938
36.137927,-96.111869
36.13901402,-86.82042532
36.1391256,-80.6590505
36.1408652,-97.06769351
36.1413152,-115.1195664
36.142316,-95.9585132
36.1425508,-115.0377044
36.142663,-115.2094889
36.1427429,-115.2624417
36.1429701,-115.20935
36.1430021,-115.2441724
36.143095,-115.149964
36.143377,-115.187404
36.1439357,-86.8742404
36.1439807,-115.2804317
36.14399076,-115.1985682
36.1440458,-115.2024651
36.1441919,-86.812595
36.144575,-115.140285
36.144666,-78.7215118
36.1446812,-115.1211403
36.1446905,-115.1311116
36.14472024,-115.274105
36.1452108,-115.2412705
36.1453333,-115.2778317
36.1455047,-115.2244681
36.145727,-115.1903294
36.1458485,-115.2258187
36.1462673,-115.1829873
36.1474988,-95.9403584
36.1474988,-95.9403584
36.1477885,-95.9288248
36.148921,-115.166148
36.1489345,-85.5181809
36.1490823,-86.8643607
36.149232,-115.267795
36.1500216,-115.3331687
36.1500216,-115.3331687
36.15061298,-81.18272671
36.15075,-115.206039
36.1507583,-115.205577
36.1507583,-115.205577
36.151173,-79.7114236
36.1511849,-81.191317
36.151549,-80.275042
36.1527324,-115.1618942
36.152795,-115.242542
36.1540399,-85.5144486
36.154874,-86.773628
36.1560241,-115.2065084
36.1562937,-79.4262013
36.1580865,-115.1538579
36.1580885,-115.2187132
36.15814046,-115.2445576
36.1582488,-85.5015789
36.1586661,-115.1512241
36.1586661,-115.1512241
36.158726,-115.272474
36.158726,-115.272474
36.15874,-115.217765
36.1588462,-115.1225858
36.159257,-115.146868
36.159257,-115.146868
36.15939486,-115.2250057
36.159533,-80.32113
36.1597889,-115.2452232
36.1599319,-115.2222054
36.1601407,-115.0761998
36.160252,-95.9865247
36.1611219,-95.9100608
36.1613699,-84.0896642
36.161426,-115.205562
36.161426,-115.205562
36.161426,-115.205562
36.161426,-115.205562
36.1618429,-86.516556
36.1624315,-86.7810431
36.1627211,-115.1452019
36.1627875,-115.1450563
36.16282822,-86.78168412
36.1628548,-115.1516663
36.1637715,-82.8171579
36.167526,-115.138435
36.169306,-115.174654
36.169519,-80.27681
36.169519,-80.27681
36.169886,-115.1412402
36.1700968,-86.6763044
36.17276402,-115.0643545
36.174074,-86.5130832
36.1745275,-115.26075
36.174891,-94.139944
36.175,-115.136389
36.1750509,-94.1447244
36.1763636,-86.7552351
36.17647398,-94.56824834
36.176747,-95.902741
36.17793766,-94.55047337
36.1788352,-83.3922907
36.1806356,-85.9483581
36.1808905,-94.5067072
36.18090736,-95.74919868
36.1811028,-115.1813925
36.1840069,-82.7697396
36.18416,-80.029787
36.1871154,-86.4135599
36.1872862,-115.1160097
36.1875046,-86.411939
36.1875046,-86.411939
36.188367,-115.260656
36.18850221,-115.061169
36.188702,-86.297188
36.188871,-86.745749
36.18893839,-86.7458607
36.1897132,-86.6159074
36.195266,-115.2481396
36.19526792,-115.0638825
36.1955021,-115.2482722
36.19778737,-81.65906558
36.2000219,-115.2065019
36.20027819,-81.65833609
36.20326444,-115.976449
36.20389442,-86.69353361
36.2062229,-81.69895
36.20755649,-86.29057433
36.2079467,-119.3456928
36.2079467,-119.3456928
36.209959,-119.346283
36.2153871,-86.5885019
36.2153871,-86.5885019
36.2153871,-86.5885019
36.215569,-86.587662
36.215569,-86.587662
36.215569,-86.587662
36.215569,-86.587662
36.215569,-86.587662
36.215569,-86.587662
36.2173922,-81.68063926
36.218057,-115.208424
36.21865071,-115.2429956
36.2198093,-84.1598851
36.2220163,-86.7258816
36.2246354,-119.3333594
36.22667207,-83.2598504
36.23270131,-115.0641992
36.2338657,-115.2508835
36.2384997,-115.2250146
36.23872757,-115.2331162
36.23903209,-115.1453514
36.2390634,-115.1831503
36.240283,-115.120634
36.2420873,-93.1115829
36.24233,-78.382906
36.247152,-75.888126
36.250794,-83.23781
36.26106164,-115.1804365
36.2621133,-115.1781762
36.2625058,-93.13333
36.262647,-115.2562157
36.26380153,-115.1175915
36.2651348,-86.6640727
36.2763172,-86.6897294
36.27702032,-115.2070305
36.2771424,-115.2066292
36.279267,-77.0235809
36.279721,-87.068798
36.27996115,-83.51767855
36.2808713,-95.8433662
36.2811604,-115.2862151
36.2863681,-95.6350744
36.2873782,-115.1321107
36.2924988,-86.6963114
36.295981,-119.141034
36.2967,-76.2337
36.2974511,-82.4743782
36.29754687,-119.1546998
36.2982459,-82.3165386
36.2985557,-119.3110998
36.298964,-82.46693
36.29930152,-78.58503048
36.30131791,-86.69197794
36.30162,-88.309885
36.3019888,-82.3860727
36.302608,-86.627777
36.30339221,-86.6894517
36.3034797,-86.6908007
36.30352486,-86.62781216
36.3036234,-95.9916308
36.304025,-86.620491
36.304025,-86.620491
36.304042,-86.620502
36.3044842,-119.3138476
36.3048375,-119.313238
36.3073462,-82.363508
36.308261,-119.3130822
36.310305,-78.592992
36.310943,-95.6326747
36.312618,-82.431316
36.3129149,-82.381516
36.3146463,-86.7132603
36.3158224,-95.6229447
36.316115,-82.351892
36.316518,-95.61309
36.317328,-95.847556
36.317476,-86.600643
36.317565,-95.613401
36.32029914,-86.71355519
36.3209342,-78.4169376
36.3225186,-95.6046923
36.3225186,-95.6046923
36.3230354,-119.314069
36.3260888,-119.2606522
36.3260888,-119.2606522
36.3304281,-121.2419874
36.3320196,-94.1185366
36.333068,-94.147328
36.3336561,-94.1787319
36.3450413,-82.3766067
36.3508597,-82.2359008
36.3520876,-92.3632634
36.3520876,-92.3632634
36.3553579,-94.2127912
36.3560215,-94.1962161
36.360655,-79.6640369
36.363227,-82.383402
36.3721867,-105.5949988
36.3752748,-86.4730762
36.379545,-86.4657426
36.38320196,-97.89012909
36.3872202,-86.4996822
36.39182,-81.487212
36.4067761,-105.5736125
36.4067761,-105.5736125
36.4067761,-105.5736125
36.4073,-105.573359
36.4091176,-105.5720941
36.4192723,-82.3048542
36.41985703,-97.90461543
36.424264,-121.324513
36.4243859,-77.6334864
36.4285477,-105.5752949
36.431253,-86.806109
36.4325449,-77.6343606
36.4337882,-82.3067121
36.43611989,-82.30528451
36.449097,-118.8999198
36.44964501,-118.8990883
36.4685812,-86.6540711
36.4734254,-80.6179999
36.489964,-79.733728
36.491079,-79.750472
36.49143978,-79.75068994
36.4950069,-86.87934369
36.500439,-81.110525
36.5047413,-86.8812249
36.51852,-82.55796
36.519926,-87.362774
36.521578,-86.02634
36.5270332,-86.0451456
36.5316859,-82.5290348
36.535867,-82.240909
36.5398015,-87.36733967
36.5486241,-76.1905617
36.552839,-82.5331446
36.55286193,-82.53300254
36.5543109,-86.2241865
36.5572123,-86.2387147
36.5572123,-86.2387147
36.5574544,-94.15801
36.559181,-82.566411
36.559181,-82.566411
36.5604306,-87.4405786
36.5604306,-87.4405786
36.57925607,-86.51604773
36.58284565,-87.31474717
36.58788862,-87.28782166
36.5888,-94.7692898
36.5927617,-82.258877
36.5948462,-79.4285361
36.5952162,-87.2860826
36.5979392,-121.8950771
36.5979722,-121.8949176
36.5982181,-121.8952573
36.607469,-93.022397
36.609465,-79.407291
36.609799,-121.898932
36.6152853,-121.9035216
36.6156503,-121.9002729
36.61608,-121.9034861
36.6172593,-88.315054
36.6256868,-87.3194628
36.625818,-87.432373
36.6258356,-93.280677
36.626073,-87.3702638
36.6262553,-93.2191808
36.63027211,-82.13039392
36.6317396,-82.1287372
36.6318896,-82.1247332
36.63208008,-82.12724038
36.6322281,-93.2805808
36.6361093,-87.4356024
36.6380098,-93.2762851
36.6381639,-86.5623207
36.6384183,-82.5800255
36.6429035,-87.4362661
36.6430407,-93.2181484
36.6550173,-87.15572
36.6600006,-87.4420047
36.67232552,-121.6530493
36.673272,-121.654384
36.6787723,-121.7660532
36.6831393,-121.8033905
36.6861564,-121.794744
36.6861564,-121.794744
36.6948993,-121.652109
36.6989901,-121.6503857
36.700192,-121.6517905
36.700192,-121.6517905
36.702514,-93.3698378
36.702514,-93.3698378
36.70535949,-79.90822747
36.7063749,-121.6540333
36.7070094,-76.2368066
36.7072044,-80.5719983
36.70908097,-108.1339011
36.7125032,-79.878218
36.713026,-91.875943
36.713841,-95.934697
36.714859,-81.9327447
36.7208473,-82.0127426
36.7234118,-84.4704942
36.7291827,-119.7686662
36.7434169,-84.1596561
36.74347,-119.744851
36.744422,-108.166117
36.745593,-108.164693
36.745593,-108.164693
36.745593,-108.164693
36.7551573,-95.9355183
36.7574652,-119.7985639
36.7574652,-119.7985639
36.75749546,-119.7986558
36.75753397,-119.7986497
36.75755839,-119.798685
36.7577761,-76.0079401
36.7578955,-119.8027837
36.75925286,-108.1571757
36.76123049,-108.1537274
36.764509,-121.7563603
36.764509,-121.7563603
36.76594,-119.79129
36.7670316,-76.2486043
36.7670316,-76.2486043
36.7670316,-76.2486043
36.767251,-76.2301178
36.7693205,-76.01370246
36.77082443,-119.8635178
36.7767656,-90.4222791
36.7767656,-90.4222791
36.779277,-76.624274
36.7850464,-76.0019435
36.785724,-76.111133
36.7860901,-76.1087534
36.7881568,-119.752883
36.78852177,-76.15139812
36.7899727,-75.997894
36.7921094,-89.9564371
36.7921094,-89.9564371
36.7940986,-119.7290857
36.79962376,-89.96043299
36.8034336,-119.7908857
36.80572063,-114.0642539
36.8059845,-76.18953705
36.8060862,-76.1893515
36.8060862,-76.1893515
36.807543,-119.7540963
36.807825,-119.8442384
36.807825,-119.8442384
36.808289,-119.753078
36.8084635,-119.7819992
36.808572,-108.073253
36.80921436,-119.7259304
36.809601,-119.826816
36.80963862,-119.7116622
36.8116456,-119.8074319
36.8125221,-119.700592
36.812906,-76.071554
36.8129459,-119.871184
36.8159455,-119.7547189
36.8193413,-76.3789016
36.82182328,-119.7723839
36.8221932,-76.1231853
36.82230334,-119.8089389
36.8226551,-76.2308945
36.822744,-76.125568
36.826456,-76.410405
36.83516629,-76.3022861
36.8375018,-119.8893778
36.8381529,-119.744937
36.8381529,-119.744937
36.840604,-76.107589
36.840646,-76.3347753
36.840737,-76.062188
36.8411482,-76.1093309
36.8411482,-76.1093309
36.8416849,-87.4777675
36.8435232,-76.1419926
36.84416,-76.162761
36.8447783,-76.1338761
36.8458373,-86.8876902
36.8462269,-87.4855393
36.84846299,-76.21133988
36.84868785,-75.97535301
36.8488397,-121.4017968
36.84930188,-76.01863697
36.84930188,-76.01863697
36.84943715,-76.01911515
36.8494672,-76.0187611
36.8494672,-76.0187611
36.8524464,-76.2947319
36.85260565,-119.7289174
36.853006,-75.976778
36.8558483,-76.2087792
36.85616683,-76.22612028
36.8563334,-76.2260428
36.85726455,-76.28811825
36.857379,-76.287949
36.861705,-76.133569
36.8709618,-119.7624997
36.8714274,-76.2978732
36.8714274,-76.2978732
36.8729477,-94.3738252
36.8815256,-76.4267481
36.887875,-76.217629
36.895411,-76.14131
36.9020547,-82.0636194
36.9034663,-76.1355042
36.904062,-76.125552
36.9107617,-76.0710804
36.9107618,-76.0710801
36.91079953,-76.07024085
36.9152076,-76.2178518
36.9156311,-76.2726575
36.9158465,-76.2430289
36.9159005,-76.2726064
36.9164891,-76.3087802
36.9167182,-76.2568561
36.92153515,-84.11862
36.921571,-76.192787
36.9276864,-76.3174989
36.9277413,-76.19161506
36.932448,-76.524533
36.948306,-86.4274715
36.9527839,-81.0740429
36.9527839,-81.0740429
36.9627946,-121.9881427
36.963009,-121.987522
36.963197,-120.063113
36.9656628,-120.0538958
36.96604,-120.0530059
36.9679715,-122.0079286
36.9689762,-122.0247812
36.97035599,-122.0268555
36.970846,-86.47785
36.9736119,-121.9637298
36.9894488,-121.9346973
36.9894491,-121.9346975
37.004133,-85.9253657
37.01397551,-121.5946543
37.0182881,-121.5746374
37.0200574,-76.3205285
37.020098,-93.881838
37.0223686,-121.5771125
37.02445317,-76.34622574
37.02874177,-84.61639412
37.0289614,-84.6171932
37.029242,-76.457922
37.029242,-76.457922
37.0346454,-95.6439274
37.0352382,-76.4579308
37.0362673,-76.4103983
37.039898,-76.307331
37.039898,-76.307331
37.0437603,-76.3557694
37.044108,-76.355287
37.044108,-76.355287
37.0444639,-76.3749565
37.0444639,-76.3749565
37.0444639,-76.3749565
37.0444834,-76.3483758
37.0453425,-76.3894246
37.047584,-76.474647
37.048501,-88.56488
37.05462912,-84.6281147
37.0548155,-94.4927477
37.0656992,-94.4783003
37.070732,-88.690909
37.07430935,-76.49351792
37.078003,-76.465981
37.078003,-76.465981
37.078106,-94.5135341
37.080591,-94.5114365
37.080591,-94.511113
37.08085055,-76.46166235
37.0840976,-76.4883808
37.0846225,-94.5344197
37.0867107,-94.4770881
37.0872021,-121.6024072
37.08809484,-121.6008772
37.0920222,-84.6041084
37.0943061,-93.8105409
37.095019,-76.458508
37.095462,-94.4777199
37.1040791,-76.4590652
37.10615409,-84.08222455
37.1102996,-76.498781
37.11158883,-121.6391347
37.1242736,-121.6518691
37.1246233,-122.1218298
37.1258463,-113.5271503
37.1262762,-122.1222131
37.12628903,-122.1221648
37.1284554,-113.521938
37.133181,-84.0894871
37.1400026,-94.3170935
37.1400026,-94.3170935
37.142608,-76.5199295
37.1441013,-93.2960916
37.15064614,-92.26199336
37.1513015,-76.5547386
37.151849,-76.55414
37.15403219,-93.29631067
37.1551228,-76.5560453
37.1595258,-93.2727997
37.161873,-83.378976
37.16650219,-76.46606583
37.1703427,-104.5063236
37.1711591,-104.5068202
37.1732268,-93.2953463
37.1805383,-93.2323346
37.186738,-76.4854968
37.1879051,-93.2628622
37.191596,-76.4858855
37.1916397,-76.4859451
37.2085888,-93.2940688
37.21451551,-83.06532025
37.214874,-89.5075032
37.214874,-89.5075032
37.2152294,-89.5073142
37.2152294,-89.5073142
37.228329,-80.4130375
37.2397638,-121.8515163
37.2412441,-121.904853
37.2430036,-77.3916772
37.24322628,-77.39081124
37.2476128,-107.8764854
37.2476128,-107.8764854
37.25046158,-121.8318329
37.250882,-121.809895
37.2530408,-81.2781914
37.2534672,-77.3935703
37.254773,-121.86404
37.25661951,-77.38927275
37.258087,-107.081332
37.25850836,-76.74119427
37.258815,-76.495393
37.258815,-76.495393
37.258815,-76.495393
37.258815,-76.495393
37.26251663,-121.8795941
37.2664101,-121.8662697
37.269049,-107.877348
37.270621,-107.043872
37.2720923,-79.9387976
37.2728611,-121.9330508
37.2743572,-121.9335918
37.2748443,-121.8644898
37.275276,-76.4963495
37.2757038,-121.944926
37.2757384,-121.9337389
37.2761574,-107.8825031
37.2761736,-79.9030976
37.276235,-80.026754
37.280489,-121.950192
37.288537,-79.168754
37.290016,-79.908867
37.2908447,-79.909468
37.2923461,-121.9134583
37.29251475,-121.9131533
37.2928481,-121.9131757
37.2931423,-80.0560219
37.2937093,-121.9649701
37.2951785,-120.4586012
37.2951785,-120.4586012
37.2981004,-89.5706898
37.3015858,-120.4832262
37.3017181,-79.9563166
37.30296293,-122.0327184
37.3046185,-122.0323539
37.304724,-89.556895
37.3047602,-121.9783313
37.3047602,-121.9783313
37.3049236,-121.9211476
37.3049236,-121.9211476
37.306426,-76.75095
37.30665,-89.5269372
37.3088125,-121.847671
37.3088785,-121.9322779
37.30888557,-121.9780536
37.3093352,-121.9502366
37.3094078,-121.9505852
37.3094078,-121.9505852
37.31,-121.9
37.3113881,-121.8946584
37.31268722,-122.0691551
37.313102,-121.878154
37.3135826,-121.7934992
37.31368,-121.7928376
37.3156948,-121.8355793
37.3157884,-121.8352971
37.3196095,-79.1892428
37.3203642,-121.8262896
37.320626,-121.826697
37.3229978,-122.0321823
37.3230817,-79.4976342
37.3230921,-122.0222335
37.3232391,-121.8244597
37.323255,-121.880463
37.3235813,-121.9545145
37.324153,-121.914394
37.3258131,-121.8206838
37.32595988,-121.8147995
37.32596939,-121.8188813
37.32600818,-121.8192521
37.326096,-121.945714
37.326269,-79.953653
37.3278301,-87.4860913
37.3283681,-121.8581848
37.3294742,-79.249416
37.3307646,-121.8563893
37.3337113,-121.8851674
37.3337113,-121.8851674
37.3337113,-121.8851674
37.3337113,-121.8851674
37.337126,-121.887964
37.337826,-79.23773
37.33793,-121.8924
37.3392873,-121.8889477
37.340278,-121.881273
37.340299,-79.2380079
37.34411,-121.9296282
37.3466983,-79.2112769
37.347041,-78.826083
37.3477204,-121.9497605
37.348143,-108.56274
37.3483212,-121.9437523
37.34890412,-121.8941036
37.3515783,-77.4142729
37.35206209,-121.9862962
37.3523185,-79.1833632
37.3524412,-77.4123752
37.352721,-121.9792802
37.3537666,-78.8266474
37.3537666,-78.8266474
37.35404881,-121.9490376
37.35486088,-79.24023237
37.3549355,-121.8518291
37.3549355,-121.8518291
37.3555082,-121.8512972
37.35625338,-121.8312918
37.35631974,-121.8312778
37.3564564,-121.8307737
37.35778,-79.240723
37.35941804,-77.99674921
37.3601071,-120.5930405
37.36023,-118.394713
37.3628005,-121.8352174
37.3629004,-122.0260883
37.3632211,-78.8491794
37.364488,-78.971226
37.3696329,-81.0937639
37.371091,-79.196629
37.3715194,-76.7736354
37.3715194,-76.7736354
37.3720105,-121.9071232
37.3736557,-77.5002911
37.3756759,-89.6630582
37.37580095,-89.6637663
37.37716,-79.249163
37.380251,-89.667068
37.38100529,-122.0751936
37.381989,-77.453693
37.3856247,-121.9072254
37.387741,-105.56411
37.3903881,-121.8786143
37.3975753,-94.7049319
37.3978701,-121.8745097
37.404907,-77.6629179
37.404907,-77.6629179
37.4068026,-121.8865801
37.4114218,-122.0926071
37.41311817,-79.17546328
37.413148,-79.175415
37.415405,-79.1428131
37.4164792,-122.1303413
37.41814992,-122.1320921
37.41914109,-121.9159243
37.419527,-122.1345635
37.4276283,-77.4918134
37.4300245,-94.7051618
37.43282448,-121.9092305
37.4341459,-77.6083896
37.43471567,-77.605582
37.4350513,-77.6064912
37.4350513,-77.6064912
37.4353788,-94.7054978
37.43709591,-77.60229335
37.4375613,-76.5764297
37.438615,-77.5962664
37.4404687,-77.590868
37.4442201,-77.5788997
37.4454207,-77.44187225
37.4492744,-79.1203763
37.453942,-77.6848909
37.458518,-121.9096839
37.4700293,-122.2126639
37.4700293,-122.2126639
37.4700293,-122.2126639
37.48207077,-122.2302939
37.4822453,-122.2302403
37.4851331,-82.5463747
37.4854845,-122.2262418
37.48791738,-122.2372932
37.4879662,-122.2374626
37.4942117,-120.8780527
37.4979634,-77.5688207
37.49832478,-77.54200457
37.5021585,-122.2086579
37.5021585,-122.2086579
37.5034829,-77.5986232
37.5034829,-77.5986232
37.50371731,-77.60995454
37.5057077,-77.628378
37.5062341,-77.600277
37.5066568,-77.5961515
37.50699,-122.249488
37.5070955,-77.589157
37.5154713,-122.2705087
37.5163084,-77.7902836
37.5166905,-122.2711183
37.5171423,-122.2725026
37.5171423,-122.2725026
37.51964378,-121.9936828
37.52029,-82.5680559
37.5205644,-77.512878
37.521436,-77.306353
37.521436,-77.306353
37.5216595,-122.2777754
37.5217742,-120.8725847
37.522942,-122.003971
37.5264482,-122.001514
37.5270297,-122.2845874
37.528461,-77.3576826
37.52949612,-122.2880087
37.5308732,-122.2909289
37.5328936,-121.9596609
37.5332812,-77.4275619
37.535644,-77.5334952
37.535644,-77.5334952
37.535644,-77.5334952
37.535644,-77.5334952
37.5372664,-77.520933
37.543857,-122.055833
37.54409152,-122.3059943
37.54471313,-122.3056663
37.5449696,-77.4570549
37.5451535,-122.3062007
37.545209,-122.304269
37.5461959,-122.3078975
37.548105,-77.4454246
37.548105,-77.4454246
37.548105,-77.4454246
37.548105,-77.4454246
37.548806,-122.3077978
37.5499248,-122.0480719
37.5503039,-77.448973
37.5510754,-122.0515493
37.551201,-122.0510467
37.551201,-122.0510467
37.551201,-122.0510467
37.5522075,-77.4785632
37.55235717,-121.9852144
37.5528309,-77.4802395
37.5528309,-77.4802395
37.5541586,-77.483436
37.56048008,-85.27015468
37.5624488,-97.2758435
37.5627373,-122.0104783
37.56303411,-122.0013841
37.5641465,-85.2650298
37.5666003,-122.3185418
37.5681415,-84.2986181
37.5709723,-122.3102362
37.57270757,-122.3117422
37.5727321,-122.3117597
37.5727321,-122.3117597
37.5727321,-122.3117597
37.5727321,-122.3117597
37.5745428,-77.5433122
37.5753879,-122.322246
37.5754943,-122.0430188
37.5952243,-77.5093267
37.599265,-82.7012684
37.599265,-82.7012684
37.6061994,-122.0600542
37.6066691,-122.0638282
37.613906,-122.405465
37.613906,-122.405465
37.6189731,-77.5237602
37.62226735,-84.77447731
37.6225949,-122.411526
37.6266058,-122.1215745
37.6297865,-84.7747414
37.6336288,-122.4918798
37.63483064,-77.54975428
37.6357627,-122.4188446
37.63743973,-120.9979401
37.638055,-97.352601
37.63832165,-120.9695286
37.6388091,-122.4217694
37.6430199,-120.9970154
37.644172,-122.1042444
37.644172,-122.1042444
37.6442798,-122.0626169
37.6449419,-98.7400266
37.6457664,-77.5740471
37.6461565,-77.5741699
37.6464245,-77.575954
37.6476566,-122.1058033
37.6491455,-122.4194743
37.6493553,-122.4539124
37.6498679,-122.4313352
37.6509313,-77.6090259
37.6509313,-77.6090259
37.6509437,-77.6090882
37.6516631,-120.993696
37.6530429,-113.0856047
37.6538255,-120.9933455
37.6538255,-120.9933455
37.6538255,-120.9933455
37.6548191,-77.6144181
37.6555529,-120.9569807
37.65979385,-121.0221024
37.6641195,-92.6500322
37.665002,-97.287901
37.6650551,-97.244916
37.6650551,-97.244916
37.6650551,-97.244916
37.665997,-122.099277
37.6672569,-122.0794723
37.6674835,-82.734856
37.6679933,-97.3262739
37.6697674,-122.0917348
37.6705485,-97.262156
37.670862,-97.243832
37.6710767,-97.2449447
37.671286,-122.0824102
37.6713087,-122.0823331
37.6729946,-122.0824512
37.6738785,-97.3526956
37.6751531,-77.4611295
37.676525,-77.4562739
37.67735513,-97.39692394
37.677967,-121.875111
37.6784929,-97.2621634
37.67870645,-97.26216125
37.6799267,-121.7470564
37.6799968,-121.7660618
37.6800721,-97.4432801
37.6800721,-97.4432801
37.680108,-97.379384
37.6803773,-122.127519
37.68233769,-97.20778964
37.6838035,-122.0736781
37.6838213,-122.0736761
37.683911,-97.346476
37.684165,-113.0894181
37.6841726,-122.0987045
37.685776,-97.324177
37.6859444,-77.4615413
37.6860644,-97.3235858
37.6865432,-122.4592455
37.68656275,-97.24440224
37.6865939,-121.0503649
37.687951,-97.315232
37.6880116,-122.4685981
37.6884881,-120.9571629
37.68932,-121.0540444
37.689999,-121.8051818
37.6901185,-122.4655361
37.6901185,-122.4655361
37.6901185,-122.4655361
37.69024,-122.0629661
37.6928279,-77.4413499
37.69351959,-97.3251813
37.6936057,-113.06304
37.6939329,-121.7476673
37.6941128,-97.2725097
37.6947288,-122.0844703
37.6947451,-122.0844112
37.6952827,-97.3793461
37.6953446,-122.0774888
37.6955375,-122.0818133
37.69562,-97.13393
37.69655406,-121.7743616
37.69688599,-121.8424599
37.69708891,-121.7739557
37.697139,-121.806089
37.697139,-121.806089
37.697139,-121.806089
37.697139,-121.806089
37.6979493,-122.1303834
